RecipientLastName,Recipient Last Name
RecipientFirstName,Recipient First Name
RecipientEmail,Recipient Email
Finished,Completed Survey
Q2,Screener: Racial Equity Work
Q3,Screener: Direct Services
Q4,Screener: Work in IL
Q5,Organization: Account Name
Q6,Organization: Acronym
Q7_1,Organization: Main Website
Q7_2,Email
Q7_3,Organization: Main Phone Number
Q8_1,Mailing Address Line 1
Q8_2,Mailing Address Line 2
Q8_3,Mailing City
Q8_4,Mailing State/Province
Q8_5,Mailing Zip/Postal Code
Q9,Service Areas
Q10,Service Region
Q11,Service Region - Northern IL
Q12,Service Region - Central IL
Q13,Service Region - Southern IL
Q14,Type
Q15,Type of Racial Equity Work
Q16,More than One Program
Q17_1,Program 1 Name
Q18,Program 1 Industry Area
Q19,Program 1 Equity Topics
Q29,Program 1 Description
Q30,Program 1  Years Operational
Q17_6,Program 2 Name
Q20,Program 2 Industry Area
Q21,Program 2 Equity Topics
Q31,Program 2 Description
Q32,Program 2  Years Operational
Q17_7,Program 3 Name
Q22,Program 3 Industry Area
Q23,Program 3 Equity Topics
Q33,Program 3 Description
Q34,Program 3  Years Operational
Q17_8,Program 4 Name
Q24,Program 4 Industry Area
Q25,Program 4 Equity Topics
Q35,Program 4 Description
Q36,Program 4  Years Operational
Q17_9,Program 5 Name
Q26,Program 5 Industry Area
Q27,Program 5 Equity Topics
Q37,Program 5 Description
Q38,Program 5 Years Operational
Q39,More than One Policy
Q40_1,Policy 1 Name
Q41,Policy 1 Industry Area
Q42,Policy 1 Equity Topics
Q52,Policy 1 Description
Q53,Policy 1 Years Operational
Q40_6,Policy 2 Name
Q43,Policy 2 Industry Area
Q44,Policy 2 Equity Topics
Q54,Policy 2 Description
Q55,Policy 2 Years Operational
Q40_7,Policy 3 Name
Q45,Policy 3 Industry Area
Q46,Policy 3 Equity Topics
Q56,Policy 3 Description
Q57,Policy 3 Years Operational
Q40_8,Policy 4 Name
Q47,Policy 4 Industry Area
Q48,Policy 4 Equity Topics
Q58,Policy 4 Description
Q59,Policy 4 Years Operational
Q40_9,Policy 5 Name
Q49,Policy 5 Industry Area
Q50,Policy 5 Equity Topics
Q60,Policy 5 Description
Q61,Policy 5 Years Operational
Q62,More than One Other
Q63_1,Other 1 Name
Q64,Other 1 Industry Area
Q65,Other 1 Equity Topics
Q75,Other 1 Description
Q76,Other 1 Years Operational
Q63_6,Other 2 Name
Q66,Other 2 Industry Area
Q67,Other 2 Equity Topics
Q77,Other 2 Description
Q78,Other 2 Years Operational
Q63_7,Other 3 Name
Q68,Other 3 Industry Area
Q69,Other 3 Equity Topics
Q79,Other 3 Description
Q80,Other 3 Years Operational
Q63_8,Other 4 Name
Q70,Other 4 Industry Area
Q71,Other 4 Equity Topics
Q81,Other 4 Description
Q82,Other 4 Years Operational
Q63_9,Other 5 Name
Q72,Other 5 Industry Area
Q73,Other 5 Equity Topics
Q83,Other 5 Description
Q84,Other 5 Years Operational
Q85,Racial Equity Challenge
Q87,BIPOC Staff: Senior Leader
Q88,BIPOC Staff: Leadership Percentage
Q89,BIPOC Staff: Majority
Q90,Organization: Staff Size Range
Q91,BIPOC Staff: Percenage
Q92,Consent
Q93_1,Racial Equity Contact: Name
Q93_2,Racial Equity Contact: Phone
Q93_3,Racial Equity Contact: Email
Q94_1_1,Other Organization 1 Name
Q94_1_2,Other Organization 2 Name
Q94_1_4,Other Organization 3 Name
Q94_2_1,Other Organization 1 Email
Q94_2_2,Other Organization 2 Email
Q94_2_4,Other Organization 3 Email
